Date,Open,High,Low,Close,Direction,Extension,Counter
2011-06-20,2561.208443,2591.443912,2552.695544,2584.398754,Bull,30.235469000000194,8.512898999999834
2011-06-21,2584.398754,2641.640662,2581.463272,2628.724539,Bull,57.24190799999997,2.9354819999998654
2011-06-22,2628.724539,2642.814855,2607.295517,2609.056807,Bear,21.429021999999804,14.090316000000257
2011-06-23,2609.350355,2646.043886,2582.637465,2641.347114,Bull,36.69353099999989,26.712890000000243
2011-06-24,2641.640662,2651.914851,2591.150364,2593.49875,Bear,50.49029799999971,10.274189000000206
2011-06-26,2593.49875,2600.837456,2573.243921,2584.692302,Bear,20.254829000000427,7.338706000000002
2011-06-27,2584.985851,2653.67614,2583.811658,2641.640662,Bull,68.69028900000012,1.174192999999832
2011-06-28,2641.93421,2683.911609,2631.95357,2677.16,Bull,41.97739900000033,9.980639999999767
2011-06-29,2677.453548,2701.230956,2670.995487,2696.240636,Bull,23.777407999999923,6.458060999999816
2011-06-30,2696.534184,2728.237395,2693.598702,2723.540623,Bull,31.70321100000001,2.93548200000032
2011-07-01,2723.834171,2771.976083,2720.311592,2764.930925,Bull,48.14191200000005,3.5225789999999506
2011-07-03,2765.224474,2770.214794,2763.756732,2769.627697,Bull,4.990319999999883,1.4677420000002712
2011-07-04,2769.334149,2780.782531,2761.114798,2772.269631,Bull,11.448382000000038,8.219350999999733
2011-07-05,2771.095438,2793.698653,2764.050281,2791.937364,Bull,22.60321500000009,7.045157000000017
2011-07-06,2791.937364,2805.147035,2769.334149,2803.679294,Bull,13.209671000000071,22.60321500000009
2011-07-07,2803.385745,2838.611535,2793.111557,2836.263149,Bull,35.22578999999996,10.274187999999867
2011-07-08,2836.850245,2843.601855,2789.588978,2828.043798,Bear,47.26126699999986,6.7516099999998005
2011-07-10,2823.053478,2823.053478,2806.908324,2811.605096,Bear,16.14515399999982,0.0
2011-07-11,2811.311548,2811.605096,2754.06964,2761.701895,Bear,57.24190799999997,0.293547999999646
2011-07-12,2762.288991,2778.727693,2736.456745,2756.124478,Bear,25.83224599999994,16.43870199999992
2011-07-13,2755.83093,2788.708333,2733.814811,2745.556741,Bear,22.01611899999989,32.87740299999996
2011-07-14,2745.850289,2780.782531,2717.669658,2750.547061,Bull,34.93224199999986,28.180631000000176
2011-07-15,2750.547061,2769.627697,2737.630938,2765.81157,Bull,19.080635999999686,12.916123000000425
2011-07-17,2764.637377,2765.224474,2744.089,2754.363188,Bear,20.548377000000073,0.5870970000000852
2011-07-18,2754.656737,2761.408346,2722.659978,2756.711574,Bull,6.7516090000003715,31.996758999999656
2011-07-19,2756.711574,2830.979281,2751.427706,2824.814767,Bull,74.26770699999997,5.283867999999984
2011-07-20,2824.521219,2833.914763,2776.966403,2792.230912,Bear,47.5548160000003,9.39354400000002
2011-07-21,2791.937364,2835.088956,2779.608338,2834.208311,Bull,43.151592000000164,12.329025999999885
2011-07-22,2834.208311,2852.995399,2813.659934,2850.940561,Bull,18.78708800000004,20.548377000000073
2011-07-24,2838.905083,2838.905083,2794.579298,2819.824447,Bear,44.325784999999996,0.0
2011-07-25,2820.117995,2858.572816,2816.00832,2852.408302,Bull,38.45482099999981,4.109675000000152
2011-07-26,2852.408302,2859.747009,2835.088956,2845.950241,Bear,17.31934599999977,7.3387070000003405
2011-07-27,2845.656693,2847.711531,2766.692215,2773.443824,Bear,78.96447799999987,2.054838000000018
2011-07-28,2773.150276,2816.595417,2753.482544,2770.508342,Bear,19.667731999999887,43.44514100000015
2011-07-29,2769.921245,2800.743811,2745.263193,2775.498662,Bull,30.822565999999824,24.658052000000225
2011-07-31,2801.624456,2811.018,2797.514781,2806.321228,Bull,9.39354400000002,4.109675000000152
2011-08-01,2805.734131,2812.192193,2725.008364,2742.32771,Bear,80.72576700000036,6.4580619999997
2011-08-02,2742.914807,2758.472864,2678.627741,2688.021285,Bear,64.28706600000032,15.558056999999735
2011-08-03,2688.021285,2723.540623,2645.456789,2708.86321,Bull,35.51933800000006,42.56449599999996
2011-08-04,2708.86321,2717.376109,2577.353596,2588.801978,Bear,131.50961400000006,8.512898999999834
2011-08-05,2589.389074,2629.311636,2499.563311,2572.363276,Bear,89.82576300000028,39.92256199999974
2011-08-07,2518.643947,2531.56007,2496.040732,2511.892338,Bear,22.60321500000009,12.91612299999997
2011-08-08,2511.892338,2548.879417,2315.80211,2363.063377,Bear,196.09022800000002,36.987078999999994
2011-08-09,2363.944022,2545.943934,2355.431123,2522.753623,Bull,181.99991199999977,8.512899000000289
2011-08-10,2522.460074,2538.31168,2425.589153,2481.656868,Bear,96.87092100000018,15.85160599999972
2011-08-11,2481.36332,2565.02457,2415.902061,2507.782662,Bull,83.66125000000011,65.46125900000015
2011-08-12,2508.07621,2574.418114,2482.243965,2557.392316,Bull,66.34190399999989,25.832245000000057
2011-08-14,2564.143925,2577.353596,2556.218123,2576.179403,Bull,13.209671000000071,7.925801999999749
2011-08-15,2575.885855,2596.727781,2555.631026,2579.995531,Bull,20.841926000000058,20.254828999999972
2011-08-16,2580.876175,2596.434232,2540.366517,2579.995531,Bear,40.509657999999945,15.55805700000019
2011-08-17,2579.701982,2599.663263,2525.102009,2529.505232,Bear,54.59997299999986,19.96128099999987
2011-08-18,2530.679425,2537.431035,2410.618193,2431.460118,Bear,120.06123200000002,6.751610000000255
2011-08-19,2432.047215,2468.153649,2388.014978,2399.756908,Bear,44.032236999999895,36.10643399999981
2011-08-21,2396.527877,2415.902061,2374.511759,2391.537557,Bear,22.016118000000006,19.374183999999786
2011-08-22,2391.244009,2448.779465,2382.144013,2421.773026,Bull,57.53545600000007,9.09999599999992
2011-08-23,2422.066574,2500.150408,2404.747228,2483.711706,Bull,78.08383400000002,17.31934599999977
2011-08-24,2483.418158,2521.57943,2461.402039,2488.11493,Bull,38.161271999999826,22.01611899999989
2011-08-25,2487.234285,2526.863298,2466.979456,2490.463316,Bull,39.629013000000214,20.254828999999972
2011-08-26,2489.289123,2546.824579,2443.202048,2542.421355,Bull,57.53545600000007,46.08707499999991
2011-08-28,2540.953614,2565.611667,2533.908456,2562.676184,Bull,24.65805300000011,7.045157999999901
2011-08-29,2562.089088,2612.579386,2559.740702,2605.827776,Bull,50.49029799999971,2.3483860000001187
2011-08-30,2605.827776,2641.347114,2584.985851,2617.569706,Bull,35.51933800000006,20.841925000000174
2011-08-31,2618.156802,2663.363232,2608.46971,2637.824535,Bull,45.20643000000018,9.68709200000012
2011-09-01,2638.118083,2658.079364,2587.627785,2594.379395,Bear,50.49029799999971,19.961281000000326
2011-09-02,2594.966491,2603.47939,2531.56007,2542.714903,Bear,63.40642100000014,8.512898999999834
2011-09-04,2535.669745,2535.669745,2524.514912,2526.56975,Bear,11.154833000000053,0.0
2011-09-05,2526.863298,2527.743943,2475.492355,2480.189127,Bear,51.37094300000035,0.8806449999997312
2011-09-06,2480.189127,2559.740702,2479.308482,2556.218123,Bull,79.55157499999996,0.880645000000186
2011-09-07,2556.511671,2616.98261,2556.218123,2605.534228,Bull,60.47093899999982,0.29354800000010073
2011-09-08,2605.534228,2634.889052,2587.040688,2607.001969,Bull,29.354824000000008,18.49353999999994
2011-09-09,2607.001969,2612.591344,2524.043883,2547.87227,Bear,82.9580860000001,5.589375000000018
2011-09-11,2518.160331,2537.576053,2512.865134,2526.98566,Bull,19.415721999999732,5.295196999999916
2011-09-12,2527.279837,2594.352332,2491.095991,2583.46776,Bull,67.07249499999989,36.1838459999999
2011-09-13,2583.761938,2612.297166,2543.459606,2583.173583,Bear,40.302332000000206,28.535227999999734
2011-09-14,2582.879405,2674.368642,2572.289011,2635.831375,Bull,91.48923699999978,10.590394000000288
2011-09-15,2636.125552,2694.666897,2634.948842,2689.3717,Bull,58.54134500000009,1.1767100000001847
2011-09-16,2689.960055,2716.141862,2670.250155,2714.376796,Bull,26.181806999999935,19.709899999999834
2011-09-18,2692.313476,2692.313476,2674.368642,2675.251174,Bear,17.9448339999999,0.0
2011-09-19,2675.251174,2723.496302,2652.599499,2693.784364,Bull,48.24512800000002,22.65167500000007
2011-09-20,2694.078541,2744.67709,2691.430943,2712.023375,Bull,50.598549000000276,2.6475980000000163
2011-09-21,2711.140843,2727.614789,2619.945784,2624.06427,Bear,91.19505900000013,16.47394600000007
2011-09-22,2624.652626,2634.654664,2523.455528,2580.231807,Bear,101.1970980000001,10.002038000000084
2011-09-23,2580.231807,2600.824239,2511.100069,2592.293089,Bull,20.592431999999917,69.13173800000004
2011-09-25,2577.584208,2620.534139,2573.759899,2586.115359,Bull,42.94993099999965,3.824309000000085
2011-09-26,2584.938648,2635.24302,2544.342138,2624.946803,Bull,50.30437200000006,40.59650999999985
2011-09-27,2625.829336,2689.077522,2625.829336,2643.185815,Bull,63.24818600000026,0.0
2011-09-28,2642.891637,2677.898773,2595.529042,2626.711869,Bear,47.362595000000056,35.00713599999972
2011-09-29,2625.829336,2659.071406,2532.869212,2567.58217,Bear,92.96012399999972,33.24207000000024
2011-09-30,2567.58217,2578.172563,2497.273721,2498.450432,Bear,70.30844900000011,10.590392999999949
2011-10-02,2500.215497,2511.982602,2486.38915,2492.566879,Bear,13.826347000000169,11.767104999999901
2011-10-03,2492.861057,2527.574015,2424.023496,2435.790601,Bear,68.83756100000028,34.71295800000007
2011-10-04,2434.908068,2502.568918,2395.488268,2484.624084,Bull,67.66084999999975,39.41980000000012
2011-10-05,2484.329906,2567.58217,2470.209381,2544.636316,Bull,83.2522640000002,14.120524999999816
2011-10-06,2544.636316,2604.942726,2536.693521,2595.82322,Bull,60.30641000000014,7.942794999999933
2011-10-07,2595.82322,2620.534139,2569.641413,2594.058154,Bear,26.18180700000039,24.71091899999965
2011-10-09,2595.82322,2629.947823,2592.293089,2624.06427,Bull,34.12460299999975,3.530131000000438
2011-10-10,2624.06427,2680.840549,2612.885521,2672.603576,Bull,56.77627900000016,11.178748999999698
2011-10-11,2672.897754,2702.021337,2662.013182,2687.900812,Bull,29.123583000000053,10.884571999999935
2011-10-12,2687.606634,2739.381893,2685.253213,2705.845646,Bull,51.775259000000005,2.353421000000253
2011-10-13,2705.845646,2749.089754,2693.490186,2743.50038,Bull,43.24410799999987,12.355460000000221
2011-10-14,2743.206202,2787.627021,2734.675051,2785.567778,Bull,44.42081899999994,8.531150999999682
2011-10-16,2785.567778,2800.276658,2782.920179,2798.80577,Bull,14.708880000000136,2.6475989999999
2011-10-17,2798.217415,2810.572874,2720.260349,2736.734295,Bear,77.95706599999994,12.355458999999883
2011-10-18,2736.734295,2790.568797,2712.023375,2756.738372,Bull,53.8345019999997,24.710919999999987
2011-10-19,2756.738372,2772.623963,2713.200086,2722.613769,Bear,43.53828599999997,15.885591000000204
2011-10-20,2722.319592,2744.971268,2669.367622,2712.611731,Bear,52.95196999999962,22.651675999999952
2011-10-21,2712.905908,2759.974326,2705.845646,2748.795577,Bull,47.06841799999984,7.060261999999966
2011-10-23,2737.911005,2758.797615,2730.262387,2755.561662,Bull,20.88661000000002,7.648617999999715
2011-10-24,2755.855839,2807.336921,2745.559623,2788.509554,Bull,51.48108200000024,10.296215999999731
2011-10-25,2788.803731,2808.513631,2725.261368,2745.265445,Bear,63.54236300000002,19.709899999999834
2011-10-26,2745.265445,2777.036627,2691.136765,2771.447252,Bull,31.771181999999953,54.128679999999804
2011-10-27,2771.447252,2834.401261,2771.447252,2807.631098,Bull,62.95400900000004,0.0
2011-10-28,2807.925276,2826.164288,2798.80577,2823.810867,Bull,18.239012000000002,9.119506000000001
2011-10-30,2821.457446,2821.751624,2796.452349,2799.099948,Bear,25.00509699999975,0.29417800000010175
2011-10-31,2799.099948,2807.925276,2754.679129,2755.267484,Bear,44.42081899999994,8.8253279999999
2011-11-01,2755.267484,2757.620905,2686.135746,2719.377816,Bear,69.13173800000004,2.353421000000253
2011-11-02,2719.377816,2741.441136,2695.843607,2702.90387,Bear,23.534209000000374,22.06331999999975
2011-11-03,2702.90387,2784.685245,2681.723082,2778.213337,Bull,81.78137500000003,21.18078800000012
2011-11-04,2778.213337,2782.331824,2738.205183,2768.799654,Bear,40.008154000000104,4.118486999999732
2011-11-06,2772.918141,2784.09689,2760.268503,2766.152056,Bear,12.649638000000323,11.178748999999698
2011-11-07,2766.446233,2800.276658,2729.379854,2777.91916,Bull,33.830425000000105,37.066379000000325
2011-11-08,2777.624982,2823.516689,2771.447252,2815.573894,Bull,45.891707000000224,6.177729999999883
2011-11-09,2815.573894,2820.280736,2709.375777,2725.849723,Bear,106.19811699999991,4.7068420000000515
2011-11-10,2725.261368,2758.20926,2690.54841,2731.733275,Bull,32.94789200000014,34.71295800000007
2011-11-11,2731.439098,2777.330805,2709.964132,2768.799654,Bull,45.891707000000224,21.474965999999768
2011-11-13,2771.153075,2784.685245,2770.56472,2772.918141,Bull,13.532169999999951,0.5883550000003197
2011-11-14,2772.035608,2777.91916,2741.441136,2750.266465,Bear,30.594472000000223,5.883551999999781
2011-11-15,2751.148997,2793.510573,2718.201105,2755.267484,Bull,42.36157600000024,32.94789199999968
2011-11-16,2755.561662,2790.568797,2712.023375,2738.49936,Bear,43.538286999999855,35.007134999999835
2011-11-17,2737.911005,2744.971268,2654.658742,2664.366603,Bear,83.25226299999986,7.06026299999985
2011-11-18,2664.66078,2694.666897,2646.421769,2648.77519,Bear,18.23901100000012,30.006116999999904
2011-11-20,2640.538217,2640.538217,2625.240981,2631.418711,Bear,15.297235999999884,0.0
2011-11-21,2631.712888,2638.773151,2573.465722,2614.944765,Bear,58.24716600000011,7.06026299999985
2011-11-22,2614.650587,2616.70983,2573.465722,2579.937629,Bear,41.18486500000017,2.0592429999996966
2011-11-23,2580.231807,2597.294108,2543.753783,2552.284934,Bear,36.478024000000005,17.062300999999934
2011-11-24,2552.284934,2570.523946,2530.515791,2530.809968,Bear,21.769142999999985,18.239012000000002
2011-11-25,2530.515791,2568.170525,2513.159312,2529.633258,Bear,17.35647899999958,37.65473400000019
2011-11-27,2568.75888,2580.231807,2563.169505,2574.642432,Bull,11.472927000000254,5.589375000000018
2011-11-28,2574.93661,2629.06529,2565.817104,2628.182757,Bull,54.128679999999804,9.119506000000001
2011-11-29,2628.182757,2641.714927,2587.586247,2592.293089,Bear,40.59650999999985,13.532169999999951
2011-11-30,2592.293089,2713.200086,2584.350293,2702.90387,Bull,120.90699700000005,7.942795999999817
2011-12-01,2702.90387,2733.792519,2687.606634,2730.262387,Bull,30.888648999999987,15.297235999999884
2011-12-02,2730.850742,2759.091793,2707.316534,2711.43502,Bear,23.534208000000035,28.24105099999997
2011-12-04,2717.024395,2730.850742,2717.024395,2727.614789,Bull,13.826347000000169,0.0
2011-12-05,2727.614789,2757.915082,2721.437059,2728.203144,Bull,30.300292999999783,6.177730000000338
2011-12-06,2727.908966,2755.267484,2722.907947,2742.912024,Bull,27.358518000000004,5.001018999999815
2011-12-07,2742.912024,2757.915082,2696.431962,2733.204163,Bear,46.48006200000009,15.003057999999783
2011-12-08,2733.204163,2754.679129,2674.662819,2679.958016,Bear,58.541343999999754,21.474966000000222
2011-12-09,2679.958016,2737.705572,2669.351322,2735.053899,Bull,57.747555999999804,10.606694000000061
2011-12-11,2729.455921,2736.527051,2724.741835,2728.866661,Bear,4.714086000000407,7.071129999999812
2011-12-12,2728.866661,2730.339813,2675.53856,2700.582143,Bear,53.32810100000006,1.4731520000000273
2011-12-13,2700.582143,2727.98277,2657.566107,2677.895603,Bear,43.016035999999986,27.400626999999986
2011-12-14,2677.600973,2682.90432,2610.425244,2616.612483,Bear,67.17572900000005,5.303347000000031
2011-12-15,2616.907113,2654.030542,2614.8447,2627.808437,Bull,37.12342899999976,2.062413000000106
2011-12-16,2627.808437,2668.467431,2627.219177,2632.227893,Bull,40.65899399999989,0.5892600000001949
2011-12-18,2633.995675,2638.120501,2613.076918,2614.55007,Bear,20.918756999999914,4.124825999999757
2011-12-19,2614.55007,2652.85202,2597.756138,2620.148047,Bull,38.30195000000003,16.793931999999586
2011-12-20,2621.031938,2690.859341,2613.960809,2677.895603,Bull,69.82740299999978,7.071128999999928
2011-12-21,2678.190234,2700.287513,2613.666179,2635.468827,Bear,64.52405500000032,22.09727900000007
2011-12-22,2635.468827,2679.958016,2634.879567,2677.011712,Bull,44.4891889999999,0.5892600000001949
2011-12-23,2677.306343,2690.859341,2665.815757,2686.439885,Bull,13.552997999999661,11.490586000000349
2011-12-27,2687.029145,2706.474751,2681.136538,2686.145254,Bear,5.892606999999771,19.445606000000225
2011-12-28,2686.439885,2701.466035,2659.039259,2672.297626,Bear,27.400625999999647,15.026150000000143
2011-12-29,2672.297626,2688.502297,2661.396302,2681.136538,Bull,16.204670999999962,10.901323999999931
2011-12-30,2681.136538,2692.332492,2675.53856,2680.841907,Bear,5.597978000000239,11.195953999999801
2012-01-03,2725.331096,2743.89281,2720.027749,2726.509618,Bull,18.561713999999938,5.303347000000031
2012-01-04,2734.759268,2745.365962,2713.54588,2740.651876,Bull,10.606694000000061,21.213387999999668
2012-01-05,2740.651876,2766.57935,2721.500901,2752.731722,Bull,25.927474000000075,19.150975000000017
2012-01-06,2753.026353,2779.837718,2752.731722,2774.239741,Bull,26.811365000000023,0.2946310000002086
2012-01-08,2773.355849,2776.007523,2760.097482,2763.927677,Bear,13.258366999999907,2.6516740000001846
2012-01-09,2763.633047,2785.435695,2755.972656,2780.426979,Bull,21.802648000000318,7.6603909999998905
2012-01-10,2780.426979,2802.818888,2772.471958,2778.364566,Bear,7.9550209999997605,22.39190899999994
2012-01-11,2778.364566,2796.92628,2772.471958,2787.792738,Bull,18.561713999999938,5.892608000000109
2012-01-12,2788.087369,2809.595387,2776.302153,2808.416866,Bull,21.508017999999993,11.785215999999764
2012-01-13,2808.711496,2812.836321,2767.757872,2798.694063,Bear,40.95362399999976,4.124825000000328
2012-01-15,2789.855151,2795.453129,2783.373283,2786.024956,Bear,6.481868000000304,5.5979779999997845
2012-01-16,2786.319586,2821.675233,2783.078652,2820.496712,Bull,35.35564699999986,3.2409339999999247
2012-01-17,2820.791342,2829.630254,2806.943714,2824.621537,Bull,8.838912000000164,13.847627999999986
2012-01-18,2824.621537,2866.164422,2814.014843,2855.263097,Bull,41.54288499999984,10.606694000000061
2012-01-19,2855.557728,2878.538898,2850.254381,2864.69127,Bull,22.981169999999565,5.303347000000031
2012-01-20,2864.9859,2872.05703,2855.263097,2870.878508,Bull,7.071129999999812,9.722803000000113
2012-01-22,2863.807379,2866.164422,2858.504032,2863.807379,Bear,5.303347000000031,2.357042999999976
2012-01-23,2863.807379,2890.029483,2852.906054,2862.923488,Bear,10.901324999999815,26.222103999999945
2012-01-24,2863.218118,2909.769719,2851.432902,2902.99322,Bull,46.55160100000012,11.785215999999764
2012-01-25,2902.99322,2907.707307,2871.762399,2896.216721,Bear,31.23082099999965,4.714087000000291
2012-01-26,2896.511352,2918.01937,2876.476485,2885.610027,Bear,20.03486699999985,21.508017999999993
2012-01-27,2885.610027,2904.466372,2881.190572,2894.154309,Bull,18.856344999999692,4.419455000000198
2012-01-29,2899.163025,2899.752286,2872.940921,2877.949637,Bear,26.222103999999945,0.5892610000000786
2012-01-30,2877.949637,2911.832132,2863.218118,2907.707307,Bull,33.882494999999835,14.73151900000039
2012-01-31,2907.707307,2920.965674,2885.904658,2895.0382,Bear,21.8026490000002,13.258366999999907
2012-02-01,2895.33283,2940.70591,2891.502635,2935.991824,Bull,45.3730800000003,3.8301950000000033
2012-02-02,2935.991824,2947.187779,2922.144196,2938.643497,Bull,11.195954999999685,13.847627999999986
2012-02-03,2938.938128,2981.659534,2934.813302,2973.409883,Bull,42.721406000000115,4.124825999999757
2012-02-05,2969.579688,2971.05284,2958.678364,2967.517276,Bear,10.901323999999931,1.4731520000000273
2012-02-06,2967.517276,2981.954165,2958.678364,2975.766926,Bull,14.436889000000065,8.838912000000164
2012-02-07,2975.766926,2987.257512,2960.151516,2985.78436,Bull,11.490586000000349,15.615409999999883
2012-02-08,2985.78436,3002.283661,2971.05284,2997.569575,Bull,16.499300999999832,14.731520000000273
2012-02-09,2997.569575,3022.907789,2990.203815,3009.06016,Bull,25.33821399999988,7.365760000000137
2012-02-10,3009.06016,3009.944052,2987.846772,3003.756813,Bear,21.213388000000123,0.8838919999998325
2012-02-12,3013.184986,3020.256115,3009.06016,3017.015181,Bull,7.071128999999928,4.124826000000212
2012-02-13,3017.015181,3030.273548,3007.292378,3021.729267,Bull,13.258366999999907,9.722803000000113
2012-02-14,3022.023897,3052.370828,3009.06016,3052.370828,Bull,30.34693100000004,12.963737000000037
2012-02-15,3051.781567,3064.745304,2996.685684,3000.221249,Bear,55.09588299999996,12.963737000000037
2012-02-16,3000.221249,3061.209739,2997.864206,3055.317131,Bull,60.98848999999973,2.357042999999976
2012-02-17,3055.317131,3060.915109,3031.15744,3043.237285,Bear,24.15969099999984,5.597978000000239
2012-02-19,3056.790283,3062.977522,3056.495653,3060.915109,Bull,6.187239000000318,0.29462999999987005
2012-02-20,3060.915109,3063.861413,3044.710437,3052.960088,Bear,16.204671999999846,2.9463040000000547
2012-02-21,3053.254719,3066.218456,3033.809113,3060.031218,Bull,12.963737000000037,19.445606000000225
2012-02-22,3060.031218,3064.745304,3034.987635,3040.880242,Bear,25.043583000000126,4.714085999999952
2012-02-23,3040.585612,3073.289585,3027.916505,3070.343281,Bull,32.70397300000013,12.669106999999713
2012-02-24,3070.637912,3075.351998,3061.799,3066.513086,Bear,8.838912000000164,4.714085999999952
2012-02-26,3067.102347,3070.932542,3061.799,3062.388261,Bear,5.303347000000031,3.8301950000000033
2012-02-27,3062.977522,3087.137213,3039.11246,3084.48554,Bull,24.15969099999984,23.865062000000307
2012-02-28,3084.48554,3106.288189,3072.994955,3100.690211,Bull,21.802648999999747,11.49058500000001
2012-02-29,3100.690211,3117.484143,3080.949975,3089.788887,Bear,19.740236000000095,16.79393200000004
2012-03-01,3089.494257,3122.19823,3083.601649,3116.600252,Bull,32.70397300000013,5.892607999999655
2012-03-02,3116.305622,3123.082121,3102.752624,3115.421731,Bear,13.552997999999661,6.776499000000058
2012-03-04,3111.002275,3117.189513,3103.636515,3104.815037,Bear,7.365759999999682,6.187237999999979
2012-03-05,3104.815037,3114.83247,3070.343281,3074.468107,Bear,34.471755999999914,10.017432999999983
2012-03-06,3074.173476,3075.351998,3034.693004,3059.441957,Bear,39.480471999999736,1.1785220000001573
2012-03-07,3059.147326,3081.539236,3056.495653,3076.530519,Bull,22.39191000000028,2.651672999999846
2012-03-08,3076.235889,3116.305622,3074.468107,3110.413014,Bull,40.069732999999815,1.7677819999998974
2012-03-09,3104.812915,3121.613213,3098.033847,3116.307855,Bull,16.80029800000011,6.779067999999825
2012-03-11,3116.013113,3117.192082,3106.876109,3107.170851,Bear,9.13700400000016,1.178969000000052
2012-03-12,3107.170851,3136.645058,3101.570752,3135.171348,Bull,29.474207000000206,5.600098999999773
2012-03-13,3135.171348,3180.856368,3128.39228,3172.60359,Bull,45.68502000000035,6.779067999999825
2012-03-14,3172.308848,3199.425118,3167.298233,3195.888213,Bull,27.116269999999986,5.0106150000001435
2012-03-15,3195.888213,3203.551507,3181.15111,3195.593471,Bear,14.737103000000388,7.663293999999951
2012-03-16,3195.593471,3206.793669,3186.456467,3196.182955,Bull,11.200198,9.13700400000016
2012-03-18,3193.235534,3207.972638,3192.056566,3205.025217,Bull,14.737104000000272,1.1789679999997134
2012-03-19,3204.730475,3224.478193,3183.509046,3212.099027,Bull,19.747718000000077,21.221428999999716
2012-03-20,3212.099027,3235.38365,3191.761824,3230.962519,Bull,23.28462300000001,20.337203000000045
2012-03-21,3230.962519,3240.394265,3216.520158,3221.825515,Bear,14.442361000000346,9.431745999999748
2012-03-22,3222.414999,3227.720356,3201.488312,3225.951904,Bull,5.305356999999731,20.92668700000013
2012-03-23,3225.657162,3238.036328,3195.888213,3219.172836,Bear,29.768948999999793,12.379166000000168
2012-03-25,3218.28861,3228.604582,3217.404384,3224.772935,Bull,10.315971999999874,0.8842260000001261
2012-03-26,3224.478193,3279.300217,3220.057062,3275.173829,Bull,54.822024000000056,4.421131000000059
2012-03-27,3275.173829,3288.731964,3268.100019,3271.931666,Bear,7.073809999999867,13.55813500000022
2012-03-28,3271.931666,3289.61619,3242.457459,3263.384146,Bear,29.47420699999975,17.684524000000238
2012-03-29,3262.794662,3269.573729,3226.83613,3258.078789,Bear,35.95853199999965,6.779067000000396
2012-03-30,3257.489305,3269.573729,3230.667777,3246.583848,Bear,26.821527999999944,12.084424000000126
2012-04-01,3251.594463,3259.552499,3251.594463,3254.836626,Bull,7.958035999999993,0.0
2012-04-02,3254.541884,3281.952896,3234.499424,3274.879086,Bull,27.411011999999573,20.04246000000012
2012-04-03,3274.879086,3291.0899,3257.489305,3263.678888,Bear,17.389780999999857,16.210814000000028
2012-04-04,3263.97363,3267.510535,3212.393769,3233.909939,Bear,51.579861000000164,3.5369049999999334
2012-04-05,3234.204681,3255.42611,3209.74109,3252.773432,Bull,21.221428999999716,24.46359100000018
2012-04-06,3252.47869,3254.247142,3205.614701,3212.393769,Bear,46.86398899999995,1.7684520000002522
2012-04-08,3213.572737,3215.930673,3205.614701,3213.572737,Bear,7.958035999999993,2.3579359999998815
2012-04-09,3213.572737,3239.804781,3205.319959,3223.004483,Bull,26.23204399999986,8.252778000000035
2012-04-10,3223.593967,3237.446844,3164.645554,3189.69863,Bear,58.94841299999962,13.852877000000262
2012-04-11,3189.403888,3211.2148,3181.445852,3194.414503,Bull,21.81091200000037,7.958035999999993
2012-04-12,3194.709245,3233.615197,3190.877598,3220.941289,Bull,38.90595200000007,3.8316469999999754
2012-04-13,3220.941289,3226.83613,3172.60359,3173.193074,Bear,48.3376989999997,5.89484100000027
2012-04-15,3177.024721,3178.203689,3161.992876,3168.477201,Bear,15.03184500000043,1.1789679999997134
2012-04-16,3168.771943,3195.003987,3131.929185,3139.002994,Bear,36.84275800000023,26.23204399999986
2012-04-17,3139.002994,3216.520158,3129.276506,3204.140991,Bull,77.51716399999987,9.72648799999979
2012-04-18,3203.846249,3216.520158,3176.729979,3189.993372,Bear,27.116269999999986,12.67390899999964
2012-04-19,3190.288114,3224.478193,3149.613709,3166.414006,Bear,40.67440499999975,34.19007899999997
2012-04-20,3166.708749,3192.64605,3147.550514,3152.561129,Bear,19.158234999999877,25.937300999999934
2012-04-22,3149.024225,3153.740098,3143.718867,3148.434741,Bear,5.305358000000069,4.7158730000001015
2012-04-23,3148.729483,3149.613709,3094.791685,3132.813411,Bear,53.93779799999993,0.8842260000001261
2012-04-24,3132.223927,3153.740098,3094.496943,3147.550514,Bull,21.516171000000213,37.7269839999999
2012-04-25,3147.845256,3194.414503,3142.245157,3187.930177,Bull,46.569246999999905,5.6000990000002275
2012-04-26,3187.930177,3218.28861,3177.319463,3204.435733,Bull,30.358432999999877,10.610714000000371
2012-04-27,3204.730475,3237.446844,3193.530276,3228.015098,Bull,32.71636900000021,11.200198999999884
2012-04-29,3231.552003,3235.38365,3226.83613,3230.962519,Bear,4.715872999999647,3.83164700000043
2012-04-30,3230.962519,3235.088908,3201.488312,3209.151606,Bear,29.474207000000206,4.126389000000017
2012-05-01,3208.856864,3245.699622,3195.593471,3212.983253,Bull,36.84275800000023,13.263392999999724
2012-05-02,3212.983253,3220.941289,3186.161725,3213.572737,Bull,7.958035999999993,26.821527999999944
2012-05-03,3213.867479,3228.30984,3174.0773,3177.319463,Bear,39.79017900000008,14.442360999999892
2012-05-04,3177.024721,3183.803788,3095.086427,3096.560137,Bear,81.93829400000004,6.779066999999941
2012-05-06,3077.401903,3079.465097,3049.401407,3064.433252,Bear,28.000496000000112,2.0631939999998394
2012-05-07,3064.727994,3122.202697,3060.012121,3107.170851,Bull,57.47470300000032,4.715872999999647
2012-05-08,3107.170851,3114.244661,3045.56976,3079.170355,Bear,61.601091,7.0738100000003215
